Product_ID,Product_Name,Category,Date,Units_Sold,Price_Per_Unit,Revenue
BA_51149,Stroller,Baby Gear,2024-10-05,5,4238.926493956978,21194.63
TO_82210,Scooter,Toys,2024-06-19,4,4725.901000599357,18903.6
BA_26656,Stroller,Baby Gear,2024-08-17,6,3930.4986179360194,23582.99
BA_89181,Car,Battery Operated,2024-10-17,4,4451.3677942997965,17805.47
BA_24753,Bike,Battery Operated,2024-05-25,3,4552.91144325474,13658.73
BA_34821,Walker,Baby Gear,2024-12-24,4,2948.685066670424,11794.74
BA_27103,Car Seat,Baby Gear,2024-10-17,6,1535.1036770896098,9210.62
TO_46475,Scooter,Toys,2025-03-18,8,2824.7648636660365,22598.12
FU_55310,High Chair,Furniture,2024-09-19,2,4884.412086515508,9768.82
BA_33853,Car,Battery Operated,2025-05-02,8,4914.4044410953,39315.24
BA_32520,Safety Gate,Baby Safety,2024-09-16,6,1821.941338304652,10931.65
BA_77736,Bed Rail,Baby Safety,2024-09-21,2,1168.5275322325233,2337.06
BA_20827,Car Seat,Baby Gear,2024-09-04,7,2346.3783865746063,16424.65
BA_69048,Safety Gate,Baby Safety,2024-06-30,7,2308.197148878251,16157.38
BA_29731,Jeep,Battery Operated,2024-07-23,7,1838.2598768169576,12867.82
FU_15638,Cradle,Furniture,2024-05-16,8,4785.526169076173,38284.21
TO_65602,Ride-on,Toys,2025-04-22,9,2441.144939339724,21970.3
FU_59684,Cradle,Furniture,2024-07-21,9,3093.7121831126633,27843.41
BA_26555,Car,Battery Operated,2024-12-31,7,3368.901494896325,23582.31
FU_58806,Cradle,Furniture,2025-01-17,2,561.836242933611,1123.67
BA_42642,Stroller,Baby Gear,2025-04-19,4,3102.318913940018,12409.28
BA_20035,Stroller,Baby Gear,2025-03-07,8,3993.449796121841,31947.6
BA_62792,Safety Gate,Baby Safety,2025-03-28,6,4613.655962465834,27681.94
BA_69486,Car Seat,Baby Gear,2024-11-02,10,541.1789269442967,5411.79
BA_26537,Stroller,Baby Gear,2024-10-22,6,2177.491515996497,13064.95
FU_42961,Study Table,Furniture,2024-11-20,7,523.4219098780103,3663.95
FU_11257,Study Table,Furniture,2024-10-10,6,1285.130069323552,7710.78
BA_68519,Car Seat,Baby Gear,2024-08-20,10,1251.2050956174053,12512.05
BA_58602,Bike,Battery Operated,2024-10-02,1,2671.025335061528,2671.03
BA_91902,Safety Gate,Baby Safety,2025-03-14,8,3805.4116754836214,30443.29
BA_91164,Walker,Baby Gear,2024-10-12,7,4763.752398399768,33346.27
BA_77833,Stroller,Baby Gear,2024-09-30,3,1737.4931212460413,5212.48
FU_84851,Study Table,Furniture,2025-01-21,9,3427.064630632499,30843.58
FU_74025,Cradle,Furniture,2024-06-04,8,1932.2307113820177,15457.85
TO_27163,Ride-on,Toys,2025-04-12,10,725.2858141436232,7252.86
FU_84656,Study Table,Furniture,2024-10-23,5,3333.315214658469,16666.58
FU_45807,High Chair,Furniture,2024-09-11,2,3284.4781171468735,6568.96
BA_26667,Stroller,Baby Gear,2024-07-16,10,2843.7497318544933,28437.5
FU_28475,High Chair,Furniture,2024-12-03,9,2039.8105747458242,18358.3
TO_98081,Ride-on,Toys,2024-10-28,10,1718.3383160588164,17183.38
BA_23690,Bed Rail,Baby Safety,2024-11-05,5,2466.695982883545,12333.48
BA_77098,Bike,Battery Operated,2025-04-17,3,4250.77232848242,12752.32
TO_74538,Scooter,Toys,2025-02-04,1,1666.8958319569456,1666.9
TO_66293,Ride-on,Toys,2024-12-28,6,3963.736309751044,23782.42
BA_77667,Walker,Baby Gear,2024-12-19,2,1620.0507388025003,3240.1
BA_12961,Bike,Battery Operated,2025-02-01,8,3176.880558742261,25415.04
BA_50143,Bike,Battery Operated,2024-11-14,6,4006.3016953100655,24037.81
FU_69894,Cradle,Furniture,2024-09-24,10,3930.9594932869845,39309.59
BA_98450,Safety Gate,Baby Safety,2024-06-27,1,3946.1128367232536,3946.11
BA_66862,Car,Battery Operated,2024-07-07,4,1557.768188243299,6231.07
BA_11001,Safety Gate,Baby Safety,2024-10-27,9,1837.8634175205761,16540.77
FU_55521,High Chair,Furniture,2024-12-25,6,2971.640641524995,17829.84
TO_71831,Scooter,Toys,2024-10-15,7,2946.276821546046,20623.94
BA_14831,Stroller,Baby Gear,2024-08-25,4,4070.11150521648,16280.45
BA_60122,Bike,Battery Operated,2024-05-23,5,604.4972077303531,3022.49
BA_98993,Safety Gate,Baby Safety,2024-06-25,2,1584.103551300292,3168.21
BA_16938,Stroller,Baby Gear,2024-08-20,1,3223.195429465196,3223.2
BA_11136,Bed Rail,Baby Safety,2024-06-15,2,4776.643343438792,9553.29
FU_16652,Cradle,Furniture,2024-05-20,9,3994.596573420088,35951.37
TO_74623,Ride-on,Toys,2025-03-01,2,4463.451914738144,8926.9
BA_42824,Bike,Battery Operated,2025-05-08,1,2377.2110278161795,2377.21
BA_55892,Safety Gate,Baby Safety,2025-03-19,7,1760.7948677545244,12325.56
BA_27119,Bed Rail,Baby Safety,2024-06-02,3,929.9991069650823,2790.0
FU_62459,Study Table,Furniture,2024-11-16,8,3399.0499654419846,27192.4
TO_18142,Scooter,Toys,2024-12-02,1,4037.8254933459557,4037.83
BA_75789,Safety Gate,Baby Safety,2024-06-07,6,1955.1529255946912,11730.92
BA_26332,Car,Battery Operated,2024-08-09,7,4608.762873794068,32261.34
TO_44800,Scooter,Toys,2024-12-18,6,509.06855940851585,3054.41
BA_60318,Stroller,Baby Gear,2024-08-22,7,3365.4802207451194,23558.36
BA_23211,Bike,Battery Operated,2024-11-22,9,2655.9800956468894,23903.82
BA_45385,Car,Battery Operated,2024-10-26,3,4358.385846419833,13075.16
BA_88966,Jeep,Battery Operated,2024-06-11,6,3022.506674484592,18135.04
BA_67444,Safety Gate,Baby Safety,2025-04-15,3,4097.270853806315,12291.81
BA_60968,Walker,Baby Gear,2024-05-29,3,4743.4177496111815,14230.25
TO_57350,Ride-on,Toys,2025-02-08,8,3162.53719723632,25300.3
BA_22802,Stroller,Baby Gear,2024-10-20,1,2201.424308415889,2201.42
BA_91754,Car,Battery Operated,2024-09-13,4,2664.1429285453864,10656.57
BA_53893,Bike,Battery Operated,2025-03-18,4,3014.60104873049,12058.4
BA_92590,Safety Gate,Baby Safety,2025-01-07,6,4904.895244434832,29429.37
BA_61496,Car Seat,Baby Gear,2024-09-22,2,664.3047223344643,1328.61
FU_28500,High Chair,Furniture,2024-08-04,1,3715.8504012103035,3715.85
BA_75043,Car Seat,Baby Gear,2024-09-13,9,2461.5137407408465,22153.62
FU_37951,Cradle,Furniture,2024-06-08,10,2518.1144431264056,25181.14
FU_77477,Study Table,Furniture,2024-12-01,3,2310.038475094304,6930.12
TO_42550,Ride-on,Toys,2025-05-02,7,2274.8992890578565,15924.3
BA_52504,Safety Gate,Baby Safety,2024-08-25,10,4114.929163672773,41149.29
BA_90568,Stroller,Baby Gear,2024-11-27,5,2898.8541628287576,14494.27
BA_66811,Safety Gate,Baby Safety,2024-07-26,6,4972.195189815839,29833.17
FU_56283,Cradle,Furniture,2024-12-02,5,3123.645671745007,15618.23
BA_28670,Safety Gate,Baby Safety,2024-10-08,10,4557.559094618273,45575.59
FU_93557,High Chair,Furniture,2024-08-29,7,1375.7161711651675,9630.01
FU_54386,Cradle,Furniture,2025-01-28,8,4176.167297226269,33409.34
BA_73624,Walker,Baby Gear,2025-03-12,1,1155.783050368097,1155.78
TO_62416,Scooter,Toys,2025-01-07,1,4760.450989717836,4760.45
TO_37983,Ride-on,Toys,2024-10-15,1,828.9120492216623,828.91
BA_59025,Jeep,Battery Operated,2024-12-05,2,3906.259093210837,7812.52
TO_10278,Ride-on,Toys,2025-03-07,8,3619.431350175129,28955.45
FU_44713,Cradle,Furniture,2025-04-23,1,4090.93501628877,4090.94
BA_17180,Bed Rail,Baby Safety,2024-07-01,6,3135.505761851962,18813.03
BA_32332,Car Seat,Baby Gear,2024-07-06,6,1506.6874899418372,9040.12
BA_38949,Car Seat,Baby Gear,2024-12-21,9,2663.164027338635,23968.48
FU_62388,Cradle,Furniture,2025-03-23,1,4949.74554344073,4949.75
FU_53640,High Chair,Furniture,2024-12-27,10,2346.8595704411123,23468.6
FU_28145,High Chair,Furniture,2024-11-10,6,2261.7261910583984,13570.36
BA_26499,Car,Battery Operated,2024-11-14,3,1297.3597434896928,3892.08
TO_93278,Ride-on,Toys,2025-05-03,5,4537.59842035245,22687.99
TO_63718,Ride-on,Toys,2024-10-15,6,1935.2745219997514,11611.65
FU_93787,Study Table,Furniture,2025-02-28,9,3635.7921022187948,32722.13
BA_72345,Walker,Baby Gear,2025-01-06,10,1040.7386621740943,10407.39
BA_95497,Bed Rail,Baby Safety,2024-11-21,3,1698.0874354604546,5094.26
BA_30338,Car,Battery Operated,2024-07-11,8,3136.7413793374644,25093.93
BA_73134,Bed Rail,Baby Safety,2024-10-25,5,4759.286369892786,23796.43
FU_93483,Study Table,Furniture,2024-06-01,9,3367.8973183954313,30311.08
BA_10375,Walker,Baby Gear,2024-05-31,5,2205.7413607598955,11028.71
BA_98991,Jeep,Battery Operated,2024-09-06,3,3010.028131200158,9030.08
TO_33685,Scooter,Toys,2024-12-04,2,2756.420409999708,5512.84
BA_49824,Car Seat,Baby Gear,2025-05-02,1,3676.3977561074903,3676.4
BA_67166,Safety Gate,Baby Safety,2024-10-04,1,4569.803047729883,4569.8
FU_32644,Cradle,Furniture,2025-01-10,10,3703.5755740402133,37035.76
TO_24815,Scooter,Toys,2024-05-22,3,2050.0935247268844,6150.28
BA_21254,Bed Rail,Baby Safety,2024-07-31,6,3585.700203866287,21514.2
TO_62161,Ride-on,Toys,2024-05-30,8,4263.487273872417,34107.9
BA_98719,Bed Rail,Baby Safety,2024-12-08,5,1437.0036906937366,7185.02
FU_66274,High Chair,Furniture,2024-08-10,9,3403.396695524913,30630.57
FU_88958,High Chair,Furniture,2025-02-06,9,4078.32775409426,36704.95
BA_82123,Car Seat,Baby Gear,2024-10-30,6,3742.10820760037,22452.65
TO_82752,Scooter,Toys,2024-06-08,7,4904.39428160157,34330.76
BA_91709,Bed Rail,Baby Safety,2024-09-13,2,2944.007437989554,5888.01
BA_55198,Walker,Baby Gear,2024-07-05,2,4260.915095322773,8521.83
BA_93636,Safety Gate,Baby Safety,2024-12-06,7,909.5449762490414,6366.81
BA_72302,Bike,Battery Operated,2024-12-02,3,2883.557975520092,8650.67
BA_89873,Jeep,Battery Operated,2025-04-06,4,4978.510923201531,19914.04
FU_10165,High Chair,Furniture,2024-11-10,4,3014.6430135555634,12058.57
BA_19114,Bike,Battery Operated,2024-06-02,7,4924.068311585506,34468.48
BA_51209,Car,Battery Operated,2024-07-11,10,2224.5395285998347,22245.4
BA_46219,Safety Gate,Baby Safety,2025-03-08,8,3977.4898122100994,31819.92
BA_36223,Jeep,Battery Operated,2024-05-11,9,2717.985973240944,24461.87
FU_81049,High Chair,Furniture,2024-11-27,3,2486.2562189921814,7458.77
FU_95091,Cradle,Furniture,2024-09-14,6,2330.9149644041845,13985.49
BA_46883,Car,Battery Operated,2024-10-21,10,3303.625479768147,33036.25
BA_85880,Bike,Battery Operated,2024-05-15,6,4992.1866938614,29953.12
FU_42259,Study Table,Furniture,2025-04-02,9,4548.2152587340115,40933.94
TO_89262,Scooter,Toys,2024-08-26,8,4611.356858214996,36890.85
BA_32878,Jeep,Battery Operated,2024-11-03,7,866.7970049447871,6067.58
TO_95532,Scooter,Toys,2024-12-17,10,1563.2819604002084,15632.82
BA_29608,Jeep,Battery Operated,2025-03-06,9,3028.4940310055126,27256.45
BA_45251,Car Seat,Baby Gear,2025-02-02,9,3997.978358706055,35981.81
BA_37649,Bed Rail,Baby Safety,2024-05-27,10,558.0095213759889,5580.1
BA_61616,Stroller,Baby Gear,2024-11-20,7,654.7637887914487,4583.35
FU_46752,High Chair,Furniture,2024-08-30,1,2739.443254639252,2739.44
BA_71464,Car Seat,Baby Gear,2025-05-07,5,1892.6050441844986,9463.03
BA_10652,Bike,Battery Operated,2024-07-14,9,1306.2201363219433,11755.98
BA_55113,Safety Gate,Baby Safety,2024-12-13,4,4447.024298201932,17788.1
FU_82208,Study Table,Furniture,2024-10-06,2,2738.0159875255404,5476.03
TO_55056,Ride-on,Toys,2024-07-14,5,3459.0893395954336,17295.45
FU_49247,Cradle,Furniture,2025-01-16,10,912.4486909295013,9124.49
TO_12552,Scooter,Toys,2024-12-17,5,1040.1678498837575,5200.84
FU_31882,Study Table,Furniture,2024-07-14,6,4372.068007234382,26232.41
BA_75688,Car,Battery Operated,2024-06-18,4,3426.7788843559015,13707.12
BA_31591,Safety Gate,Baby Safety,2025-01-22,2,2463.6514647614226,4927.3
BA_13292,Bed Rail,Baby Safety,2024-10-11,3,4443.891953547931,13331.68
BA_43090,Bed Rail,Baby Safety,2024-08-17,3,1445.0491842304623,4335.15
BA_23223,Stroller,Baby Gear,2024-07-16,8,3729.820258663118,29838.56
BA_18066,Car,Battery Operated,2024-12-17,6,2214.813144001738,13288.88
TO_30646,Ride-on,Toys,2024-06-12,5,3013.0350175881194,15065.18
BA_66326,Bike,Battery Operated,2024-08-07,1,845.815475678419,845.82
BA_44690,Safety Gate,Baby Safety,2024-12-23,6,3785.805805945369,22714.83
BA_16706,Bed Rail,Baby Safety,2024-10-28,6,3445.6490377701352,20673.89
TO_70729,Scooter,Toys,2025-02-12,5,3065.807386056379,15329.04
BA_63240,Walker,Baby Gear,2025-01-27,7,580.4775961744756,4063.34
BA_92038,Safety Gate,Baby Safety,2025-04-04,7,4971.540846181876,34800.79
TO_38260,Ride-on,Toys,2025-03-11,10,2186.5143989690187,21865.14
FU_14737,High Chair,Furniture,2025-02-22,9,3401.843009738524,30616.59
TO_79234,Scooter,Toys,2025-04-06,1,1988.5521639309704,1988.55
FU_74791,Study Table,Furniture,2024-06-24,1,3007.7292544019006,3007.73
BA_78401,Car,Battery Operated,2025-04-15,10,1206.4182017350677,12064.18
TO_54646,Scooter,Toys,2025-04-27,8,998.3264622415161,7986.61
FU_27478,Cradle,Furniture,2025-03-23,4,3749.944174050703,14999.78
TO_15976,Ride-on,Toys,2025-04-27,7,2723.1289019882843,19061.9
FU_30785,Study Table,Furniture,2024-05-09,7,3256.483480648699,22795.38
BA_36881,Safety Gate,Baby Safety,2025-03-02,8,1279.4396012162883,10235.52
BA_29190,Jeep,Battery Operated,2024-07-12,5,3440.005824192073,17200.03
FU_79845,High Chair,Furniture,2025-04-14,6,4441.326793779239,26647.96
FU_81428,Study Table,Furniture,2024-10-19,5,2043.7694606314642,10218.85
BA_95758,Bed Rail,Baby Safety,2024-07-18,3,797.883858169472,2393.65
BA_52901,Car,Battery Operated,2024-09-10,2,1610.537250923984,3221.07
FU_66602,Study Table,Furniture,2024-10-03,1,4664.350077740718,4664.35
TO_54011,Ride-on,Toys,2024-10-25,3,1940.148265244523,5820.44
BA_63871,Walker,Baby Gear,2024-05-17,2,4916.614775935648,9833.23
FU_97573,High Chair,Furniture,2024-12-03,5,1675.2267157216716,8376.13
FU_45745,High Chair,Furniture,2024-10-12,5,2755.871215139985,13779.36
TO_25156,Ride-on,Toys,2025-04-23,8,3483.133197486623,27865.07
BA_20509,Jeep,Battery Operated,2025-04-04,6,3259.6319592724203,19557.79
FU_27473,High Chair,Furniture,2024-11-03,10,2987.7241109762385,29877.24
BA_79585,Bed Rail,Baby Safety,2025-04-15,9,2369.412287327301,21324.71
TO_39596,Ride-on,Toys,2024-11-28,9,900.3117358520092,8102.81
BA_71719,Bike,Battery Operated,2025-04-10,7,1178.1853027087027,8247.3
BA_59250,Safety Gate,Baby Safety,2024-05-12,1,1386.9452254739513,1386.95
BA_78265,Car,Battery Operated,2024-06-18,6,3706.107744545194,22236.65
BA_51390,Bed Rail,Baby Safety,2025-01-08,9,2411.884821891187,21706.96
BA_96218,Safety Gate,Baby Safety,2024-05-21,3,1649.2837244800685,4947.85
BA_50043,Safety Gate,Baby Safety,2024-11-21,4,4895.242461429419,19580.97
BA_24601,Bed Rail,Baby Safety,2025-04-30,6,2228.3904790981032,13370.34
TO_97499,Scooter,Toys,2025-03-05,6,3581.312918125589,21487.88
BA_92247,Safety Gate,Baby Safety,2025-04-03,2,2026.121620979197,4052.24
TO_92990,Ride-on,Toys,2025-04-17,4,3792.1874425508818,15168.75
BA_91376,Bike,Battery Operated,2024-06-13,10,3808.8125302678536,38088.13
BA_20884,Safety Gate,Baby Safety,2024-09-07,5,765.163745630782,3825.82
BA_93237,Walker,Baby Gear,2024-12-27,8,1776.2430442952395,14209.94
FU_20192,Cradle,Furniture,2024-11-06,1,3798.905299561014,3798.91
FU_84576,Study Table,Furniture,2024-05-17,6,771.1888223802803,4627.13
TO_18191,Ride-on,Toys,2025-03-23,1,3129.0468296696845,3129.05
BA_61415,Walker,Baby Gear,2024-10-20,1,3880.8843419130776,3880.88
BA_42633,Bike,Battery Operated,2024-11-18,5,4361.136639700806,21805.68
TO_70760,Ride-on,Toys,2025-04-20,6,2400.3198165864146,14401.92
BA_33164,Bed Rail,Baby Safety,2024-10-22,5,1243.8976781782171,6219.49
BA_98302,Car Seat,Baby Gear,2025-02-18,5,635.3266591072678,3176.63
BA_84229,Car,Battery Operated,2024-08-07,9,2558.607936465403,23027.47
FU_48032,Study Table,Furniture,2025-03-04,4,1834.9920895388063,7339.97
BA_14526,Bed Rail,Baby Safety,2024-09-06,2,1509.6690544314715,3019.34
FU_54003,High Chair,Furniture,2025-01-03,10,2407.9886098578277,24079.89
BA_25490,Stroller,Baby Gear,2024-10-21,4,614.3801071913747,2457.52
BA_19900,Stroller,Baby Gear,2024-11-25,9,1436.7965538530138,12931.17
BA_38442,Bed Rail,Baby Safety,2024-06-26,4,2574.185904061643,10296.74
BA_33327,Car Seat,Baby Gear,2025-01-07,7,3167.3486033880354,22171.44
FU_77646,High Chair,Furniture,2024-05-22,2,2444.3056800124136,4888.61
BA_22712,Bed Rail,Baby Safety,2024-08-24,5,3467.7611155883305,17338.81
BA_39945,Bike,Battery Operated,2024-10-06,2,4018.7323451971015,8037.46
FU_87864,Study Table,Furniture,2024-10-02,9,4781.846612229602,43036.62
BA_10343,Jeep,Battery Operated,2024-09-12,4,1415.5600497710125,5662.24
BA_15788,Safety Gate,Baby Safety,2024-06-16,1,1746.6683116520403,1746.67
BA_38240,Bike,Battery Operated,2024-06-11,9,3830.582358581566,34475.24
TO_38792,Scooter,Toys,2025-03-02,2,4322.017203269603,8644.03
FU_92451,Cradle,Furniture,2025-04-24,9,2953.4914953535917,26581.42
FU_29251,Cradle,Furniture,2024-10-31,5,3652.798633382825,18263.99
BA_53635,Walker,Baby Gear,2024-12-25,9,1582.8497641667418,14245.65
FU_41652,High Chair,Furniture,2024-11-04,3,3988.794128010471,11966.38
BA_75478,Car,Battery Operated,2024-08-09,5,1445.2753986987746,7226.38
BA_76428,Safety Gate,Baby Safety,2024-10-09,10,4427.087969939916,44270.88
BA_98988,Safety Gate,Baby Safety,2025-01-22,10,2060.7616785677865,20607.62
TO_27316,Ride-on,Toys,2024-12-25,3,714.7572183708785,2144.27
BA_29983,Safety Gate,Baby Safety,2024-12-28,1,2652.6860125914727,2652.69
BA_70963,Car,Battery Operated,2024-11-21,9,2527.607804121638,22748.47
BA_36900,Jeep,Battery Operated,2024-12-16,2,4275.577204773503,8551.15
BA_45940,Stroller,Baby Gear,2024-08-18,8,2918.0165523352334,23344.13
BA_82017,Safety Gate,Baby Safety,2024-06-28,8,2838.8581529015546,22710.87
FU_22344,Study Table,Furniture,2025-02-18,2,4617.704382058306,9235.41
BA_12075,Jeep,Battery Operated,2025-02-11,4,2555.079771984857,10220.32
BA_72343,Bed Rail,Baby Safety,2024-11-17,1,1994.0184427760942,1994.02
BA_98075,Jeep,Battery Operated,2024-12-24,4,2846.4013415091417,11385.61
BA_11549,Bed Rail,Baby Safety,2024-10-06,5,3441.5531472783687,17207.77
TO_95645,Scooter,Toys,2024-11-27,10,2313.4351343949647,23134.35
BA_87846,Car Seat,Baby Gear,2024-11-20,9,4731.465777009761,42583.19
BA_33279,Car Seat,Baby Gear,2025-01-02,1,1446.0720576541205,1446.07
BA_48480,Safety Gate,Baby Safety,2025-03-08,4,619.6023963041023,2478.41
BA_49911,Bed Rail,Baby Safety,2024-09-11,1,3419.0060930955015,3419.01
BA_61332,Bed Rail,Baby Safety,2024-09-14,7,1990.122886005564,13930.86
FU_31638,High Chair,Furniture,2025-04-15,7,4050.7196135999457,28355.04
BA_82154,Stroller,Baby Gear,2025-05-01,6,3773.7713357814264,22642.63
BA_77484,Car,Battery Operated,2024-11-11,9,1502.5095624922249,13522.59
BA_23730,Stroller,Baby Gear,2024-10-25,8,661.3944894613004,5291.16
BA_90461,Bed Rail,Baby Safety,2025-04-01,10,3550.8088364968917,35508.09
TO_61925,Ride-on,Toys,2024-05-21,3,4749.35882408115,14248.08
BA_15655,Car Seat,Baby Gear,2025-03-31,6,3314.210466193662,19885.26
BA_66128,Stroller,Baby Gear,2025-04-10,2,2708.302382109915,5416.6
FU_86484,Study Table,Furniture,2025-04-03,8,3295.3596417565086,26362.88
BA_98596,Car,Battery Operated,2025-03-12,2,4757.349219923686,9514.7
BA_19565,Bed Rail,Baby Safety,2024-08-06,7,4750.0862347288785,33250.6
BA_72839,Bed Rail,Baby Safety,2025-01-30,3,603.1517522836949,1809.46
BA_52256,Car Seat,Baby Gear,2025-03-04,1,2325.4987823421184,2325.5
BA_27148,Car Seat,Baby Gear,2024-05-30,9,1025.3756517017532,9228.38
TO_47356,Scooter,Toys,2025-03-17,3,3228.5714747043226,9685.71
FU_21043,Cradle,Furniture,2025-03-06,6,4647.8849065760605,27887.31
BA_54801,Safety Gate,Baby Safety,2025-04-26,3,876.2617488653744,2628.79
FU_90959,Cradle,Furniture,2024-12-15,2,2895.305316339343,5790.61
BA_42345,Bike,Battery Operated,2024-09-22,5,3719.4365273482226,18597.18
BA_88379,Walker,Baby Gear,2025-04-23,6,838.9612667117453,5033.77
TO_80176,Scooter,Toys,2024-07-14,8,2929.8220174571234,23438.58
BA_38038,Safety Gate,Baby Safety,2025-02-21,4,2057.1436542574975,8228.57
FU_24946,Cradle,Furniture,2025-03-16,6,993.5190414084011,5961.11
BA_11134,Bed Rail,Baby Safety,2024-11-15,9,4098.9656044422345,36890.69
FU_52053,High Chair,Furniture,2025-01-23,7,4482.441650212458,31377.09
BA_42118,Bike,Battery Operated,2025-02-10,5,1790.7681645602418,8953.84
FU_54510,High Chair,Furniture,2024-11-17,4,4658.084003416078,18632.34
FU_57573,Cradle,Furniture,2025-03-09,10,4190.998484845162,41909.98
BA_25944,Walker,Baby Gear,2024-05-23,4,4620.367964624337,18481.47
BA_85184,Walker,Baby Gear,2025-01-09,5,4433.574272063008,22167.87
BA_67819,Walker,Baby Gear,2024-05-31,10,2724.9226720576175,27249.23
FU_60212,High Chair,Furniture,2024-11-09,8,1057.0776096096997,8456.62
BA_16728,Jeep,Battery Operated,2025-01-13,1,1877.633275195656,1877.63
TO_63510,Scooter,Toys,2025-04-17,10,4357.027551538567,43570.28
BA_54079,Bike,Battery Operated,2024-12-18,6,3365.001296402593,20190.01
BA_78591,Bike,Battery Operated,2024-05-29,7,4416.076924668367,30912.54
BA_28448,Stroller,Baby Gear,2024-10-12,3,4831.119732131049,14493.36
TO_50585,Scooter,Toys,2024-09-26,3,3052.5237879452593,9157.57
FU_71709,Cradle,Furniture,2025-04-03,4,4631.830603185248,18527.32
BA_74853,Bike,Battery Operated,2024-12-18,3,2943.070659670248,8829.21
FU_45443,Cradle,Furniture,2025-02-15,1,1651.5285818560112,1651.53
BA_10812,Walker,Baby Gear,2024-10-29,10,1988.2679397180582,19882.68
TO_15450,Scooter,Toys,2025-02-24,7,598.4472741744592,4189.13
TO_53749,Scooter,Toys,2024-06-19,5,3384.9784744822787,16924.89
TO_94135,Scooter,Toys,2024-12-17,1,4292.054346023171,4292.05
BA_22890,Car,Battery Operated,2025-03-28,6,3654.185479842265,21925.11
BA_59003,Safety Gate,Baby Safety,2024-08-30,8,1735.250225120622,13882.0
BA_18984,Safety Gate,Baby Safety,2024-05-11,5,4857.637373981776,24288.19
BA_72343,Safety Gate,Baby Safety,2025-03-17,2,4188.872167937979,8377.74
BA_68667,Jeep,Battery Operated,2024-07-13,5,1081.1058103536757,5405.53
BA_51292,Bike,Battery Operated,2025-02-07,3,3804.534023230404,11413.6
FU_86819,Study Table,Furniture,2024-07-11,3,2899.089870117128,8697.27
